,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
156,1547.3,Fe0.722 C0.00797 Mn0.00164 Si0.001 Cr0.0322 Ni0.0961 Mo0.0071 V0.000111 Nb6.06e-05 Co0.131 Al0.000209,6.0,42.0,36.0,26.197339258544158,0.7834378007755748,26.0,46.0,78.0,32.0,55.93716931097811,1.9016960383085533,55.0,12.0107,95.96,83.9493,56.30150779134345,1.717857693524855,55.845,933.47,3823.0,2889.5299999999997,1832.3365541260844,69.45611682513709,1811.0,5.0,14.0,9.0,8.297491491314807,0.6159233595425623,8.0,2.0,5.0,3.0,3.9900055093574034,0.034135323206744415,4.0,76.0,164.0,88.0,130.37193905966296,3.2814845148195366,132.0,1.55,2.55,0.9999999999999998,1.8463840664500952,0.03683301916454003,1.83,1.0,2.0,1.0,1.9606153990241655,0.0756669083636178,2.0,0.0,2.0,2.0,0.018160066744674203,0.035986547696867745,0.0,0.0,8.0,8.0,6.226870054611282,0.5436869440192428,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.20564552038012,0.5533330057770703,8.0,0.0,1.0,1.0,0.03938460097583468,0.07566690836361793,0.0,0.0,5.0,5.0,0.03694751581613835,0.07321633553952513,0.0,0.0,7.0,7.0,3.681283974454032,0.5695672867045665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.757616091246006,0.5366362547775968,4.0,5.64,20.44,14.8,10.647693283666383,0.2489878047629292,10.73,0.0,4.496,4.496,0.036628441372172214,0.07259936781653065,0.0,0.0,2.1106628,2.1106628,1.7850540199877116,0.47046578018418883,2.1106628,194.0,229.0,35.0,223.72591997563313,8.289134614181451,229.0
157,1463.0,Fe0.723 C0.0032 Mn0.006 Si0.00587 Cr0.158 Ni0.0655 Mo0.0129 V0.000108 Nb5.91e-05 Co9.32e-05 Al0.0244,6.0,42.0,36.0,25.564036542581086,1.3768518720933283,26.0,46.0,78.0,32.0,55.005949974693,2.076406203409102,55.0,12.0107,95.96,83.9493,54.92915134259466,2.883879724339453,55.845,933.47,3823.0,2889.5299999999997,1860.5435393161433,140.5197339719149,1811.0,5.0,14.0,9.0,7.959176395711351,0.6827393439615653,8.0,2.0,5.0,3.0,3.9762684606802536,0.07181386727830812,4.0,76.0,164.0,88.0,132.34082641673467,2.753614928474132,132.0,1.55,2.55,0.9999999999999998,1.8082544548994262,0.059737350818938335,1.83,1.0,2.0,1.0,1.8288920874484542,0.28365998962759686,2.0,0.0,2.0,2.0,0.04257702924233206,0.08230147125206623,0.0,0.0,8.0,8.0,5.7527159370504535,0.6527671726308066,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.62418505374124,0.8556607903454121,8.0,0.0,1.0,1.0,0.1711079125515461,0.2836599896275971,0.0,0.0,5.0,5.0,0.1584177759397348,0.30622183520867524,0.0,0.0,7.0,7.0,3.9122927209794356,0.5130154420838406,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.241818409470717,0.6485297189311992,4.0,5.64,20.44,14.8,11.02025798761323,0.5528979223673176,10.73,0.0,4.496,4.496,0.018941183146982937,0.03753847414868085,0.0,0.0,2.1106628,2.1106628,1.5665161345722154,0.7875209852094134,2.1106628,194.0,229.0,35.0,228.44091176095853,1.0005950185354742,229.0
158,1536.5,Fe0.724 C0.0014 Mn0.00051 Si0.00339 Cr0.000108 Ni0.157 Mo0.000117 V0.044 Nb6.03e-05 Co0.0656 Al0.00208 Ti0.00164,6.0,42.0,36.0,26.14738445730811,0.6991513867141929,26.0,43.0,78.0,35.0,55.86616662597949,2.172707244048994,55.0,12.0107,95.96,83.9493,56.05650780504114,1.2193024889017205,55.845,933.47,3823.0,2889.5299999999997,1812.3752065320589,39.11637759757549,1811.0,4.0,14.0,10.0,8.279065527505454,0.7094728538859091,8.0,2.0,5.0,3.0,3.991906533548727,0.016430351725267803,4.0,76.0,164.0,88.0,131.15659972999444,3.257378353813745,132.0,1.54,2.55,1.0099999999999998,1.8372163643897084,0.030967205767968065,1.83,1.0,2.0,1.0,1.9997146729795312,0.0005704912179204144,2.0,0.0,2.0,2.0,0.011661104306577835,0.023161969865373874,0.0,0.0,8.0,8.0,6.1989832437131795,0.6706761729324693,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.21035902099929,0.6656111972314952,8.0,0.0,1.0,1.0,0.0002853270204688384,0.0005704912179204575,0.0,0.0,5.0,5.0,0.02956279959712185,0.058719367857671664,0.0,0.0,8.0,8.0,3.732310249780654,0.6913719389569527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.762158376398245,0.6533747837645212,4.0,5.64,20.44,14.8,10.782619887068824,0.3067212867421173,10.73,0.0,4.496,4.496,0.00891571431814593,0.01774600800379012,0.0,0.0,2.1106628,2.1106628,1.723339941228653,0.5608966164104849,2.1106628,194.0,229.0,35.0,225.94809098421624,4.697050421330212,229.0
159,1250.5,Fe0.725 C0.0155 Mn0.000677 Si0.0899 Cr0.000102 Ni0.167 Mo0.000111 V0.000104 Nb5.72e-05 Co9.02e-05 Al0.000591,6.0,42.0,36.0,24.93812691891485,2.570692861943022,26.0,46.0,78.0,32.0,58.41998417827307,4.979746626551308,55.0,12.0107,95.96,83.9493,53.13159431432971,5.814676841400144,55.845,933.47,3823.0,2889.5299999999997,1816.7126452610287,62.74601469554483,1811.0,5.0,14.0,9.0,8.968699043289957,1.4110476305633282,8.0,2.0,5.0,3.0,3.8785718489361374,0.217430060001237,4.0,76.0,164.0,88.0,127.90941821124007,5.968941086140924,132.0,1.55,2.55,0.9999999999999998,1.8605097342454315,0.045113440086647826,1.83,1.0,2.0,1.0,1.999729565370916,0.0005407229883910264,2.0,0.0,2.0,2.0,0.21157456209006933,0.3782601797109401,0.0,0.0,8.0,8.0,5.696564539394378,1.2106143304706392,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.9078686668553635,0.8332822745239076,8.0,0.0,1.0,1.0,0.00027043462908419344,0.000540722988391171,0.0,0.0,5.0,5.0,0.4249236637706874,0.7596929415026098,0.0,0.0,7.0,7.0,3.2426050841710268,1.103405089278508,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6677991825707985,0.5576492144096041,4.0,5.64,20.44,14.8,11.460649039969148,1.6238589101013474,10.73,0.0,4.496,4.496,0.13930155803174832,0.24921284863438262,0.0,0.0,2.1106628,2.1106628,1.6312165704504697,0.6958007095424179,2.1106628,194.0,229.0,35.0,227.59483587960912,2.0403097721527663,229.0
160,1123.1,Fe0.727 C0.000476 Mn0.000104 Si0.000203 Cr0.0549 Ni0.108 Mo0.0304 V0.000112 Nb6.15e-05 Co0.0611 Al0.00212 Ti0.0154,6.0,42.0,36.0,26.5531348121493,1.3082377417316378,26.0,43.0,78.0,35.0,55.21661575204537,1.6949392626772395,55.0,12.0107,95.96,83.9493,57.14075104583615,2.91937887736408,55.845,933.47,3823.0,2889.5299999999997,1853.7993066143663,103.93990892732648,1811.0,4.0,14.0,10.0,8.058956781162472,0.5633483500711365,8.0,2.0,5.0,3.0,4.027189857947455,0.059273832602592294,4.0,76.0,164.0,88.0,132.2045342599811,2.9377520959093557,132.0,1.54,2.55,1.0099999999999998,1.8377538225970904,0.0410686270681166,1.83,1.0,2.0,1.0,1.9146279565526338,0.15616731528997405,2.0,0.0,2.0,2.0,0.0034784295860538776,0.006937384518165262,0.0,0.0,8.0,8.0,6.112856937831822,0.5160955214221731,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.03096332397051,0.5437953625604498,8.0,0.0,1.0,1.0,0.08537204344736575,0.15616731528997368,0.0,0.0,5.0,5.0,0.013317644729124046,0.026560728074723587,0.0,0.0,8.0,8.0,3.8591496049762144,0.5282331526859694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.9578392931527047,0.5400079399248251,4.0,5.64,20.44,14.8,10.936360599499555,0.5228665208028059,10.73,0.0,4.496,4.496,0.0022972987163914745,0.00459147731579164,0.0,0.0,2.1106628,2.1106628,1.6935756093736427,0.6065196803512468,2.1106628,194.0,229.0,35.0,225.86331861984954,5.098032098235813,229.0
161,1016.4,Fe0.73 C0.00414 Mn0.0101 Si0.00983 Cr0.186 Ni0.0395 Mo0.0158 V0.000108 N0.00394 Nb5.94e-05 Co9.37e-05 Al0.000614,6.0,42.0,36.0,25.66682037154922,1.1887433076607716,26.0,46.0,82.0,36.0,54.44523858633765,2.217790265790421,55.0,12.0107,95.96,83.9493,55.231433003294974,2.461039880444417,55.845,63.05,3823.0,3759.95,1890.311576507188,155.68304262121504,1811.0,5.0,15.0,10.0,7.779402332628228,0.7347052585254562,8.0,2.0,5.0,3.0,3.989257388457396,0.05280023440418205,4.0,71.0,164.0,93.0,132.72240888211593,3.1419572769735766,132.0,1.55,3.04,1.49,1.8121999377915146,0.062216165452387645,1.83,1.0,2.0,1.0,1.798177957260111,0.32217981160837456,2.0,0.0,3.0,3.0,0.04036652815563839,0.07923783394182723,0.0,0.0,8.0,8.0,5.7556521287909606,0.5341856868111474,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.59419661420671,0.7826499897772629,8.0,0.0,1.0,1.0,0.2018220427398888,0.3221798116083745,0.0,0.0,5.0,5.0,0.0707569028972737,0.13889288918767312,0.0,0.0,7.0,7.0,4.059142152787517,0.3995274023337232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.331721098424681,0.688403161329839,4.0,5.64,20.44,14.8,10.969703452080706,0.4552138750267411,10.73,0.0,6.437,6.437,0.05156426545446437,0.1012818407426996,0.0,0.0,2.1106628,2.1106628,1.5641606324873318,0.7977455018760978,2.1106628,194.0,229.0,35.0,228.41271320678536,1.0944617065912212,229.0
162,1371.1,Fe0.731 C0.00897 Mn0.000103 Si0.000202 Cr0.0742 Ni0.0271 Mo0.0142 V0.00312 Nb6.1e-05 Co0.137 W0.00401 Al0.000631 Ti0.000237,6.0,74.0,68.0,26.26273787661091,1.1268186946178753,26.0,43.0,78.0,35.0,55.22279718714592,1.4951508457221945,55.0,12.0107,183.84,171.8293,56.70982135166431,2.853039993556629,55.845,933.47,3823.0,2889.5299999999997,1871.838124574105,126.41915686494033,1811.0,4.0,14.0,10.0,8.05392802402796,0.4796175086726971,8.0,2.0,6.0,4.0,4.003505076765977,0.04439689047815892,4.0,76.0,164.0,88.0,131.4750637967935,2.9195950965969684,132.0,1.54,2.55,1.0099999999999998,1.8388060757328386,0.04119691178861723,1.83,1.0,2.0,1.0,1.9116127149956939,0.16114994570774763,2.0,0.0,2.0,2.0,0.018959188037176996,0.03754697198470786,0.0,0.0,8.0,8.0,6.0254078098865556,0.3737494497541385,6.0,0.0,14.0,14.0,0.05609321825597451,0.11173694377847583,0.0,3.0,20.0,17.0,8.012072931175398,0.47418536848289133,8.0,0.0,1.0,1.0,0.08838728500430643,0.16114994570774788,0.0,0.0,5.0,5.0,0.0398097986279443,0.078839736747653,0.0,0.0,8.0,8.0,3.87664387900491,0.4175717461448969,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.004840962637161,0.39082914242687716,4.0,5.64,20.44,14.8,10.747214814224249,0.27737554647877716,10.73,0.0,4.496,4.496,0.04045152942446001,0.08016163434119718,0.0,0.0,2.1106628,2.1106628,1.7696943697484608,0.4980804459358399,2.1106628,194.0,229.0,35.0,223.77454902611225,8.70063420709222,229.0
163,1117.3,Fe0.732 C0.00415 Mn0.00504 Si0.00553 Cr0.182 Ni0.0395 Mo0.0117 V0.000109 Nb5.97e-05 Co0.019 Al0.000616,6.0,42.0,36.0,25.759289418165192,0.9586989021250423,26.0,46.0,78.0,32.0,54.35630931814164,2.0786996865563276,55.0,12.0107,95.96,83.9493,55.428815063051736,1.9538449144965329,55.845,933.47,3823.0,2889.5299999999997,1892.5295234882863,144.3516991512197,1811.0,5.0,14.0,9.0,7.766144842572014,0.6930652114523477,8.0,2.0,5.0,3.0,3.99731290650129,0.0288451853539094,4.0,76.0,164.0,88.0,132.7858054483489,2.829987414915631,132.0,1.55,2.55,0.9999999999999998,1.8088175938354596,0.05710420670597445,1.83,1.0,2.0,1.0,1.8061830658593483,0.31250386036194,2.0,0.0,2.0,2.0,0.019981900655263504,0.039552212470049225,0.0,0.0,8.0,8.0,5.83698946298842,0.4538536820076044,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.663154429503034,0.7287680521615086,8.0,0.0,1.0,1.0,0.19381693414065174,0.31250386036194,0.0,0.0,5.0,5.0,0.041812347186124074,0.08276344019063166,0.0,0.0,7.0,7.0,4.060020123942601,0.37460637160701293,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.295649405269377,0.6693431392459187,4.0,5.64,20.44,14.8,10.8819731971679,0.3386734333857221,10.73,0.0,4.496,4.496,0.022939864141881105,0.04543548132784932,0.0,0.0,2.1106628,2.1106628,1.598417788831318,0.7501482151188754,2.1106628,194.0,229.0,35.0,227.95743813148025,1.9311210638020728,229.0
164,1232.0,Fe0.732 C0.0048 Mn0.00556 Si0.00533 Cr0.136 Ni9.81e-05 Mo0.00012 V0.000113 N0.00123 Nb6.2e-05 Co0.0953 W0.0188 Al0.00064,6.0,74.0,68.0,26.531168994926368,1.879882252739223,26.0,46.0,82.0,36.0,54.64943421504316,1.7072550523922583,55.0,12.0107,183.84,171.8293,57.59556539748139,5.015278032495547,55.845,63.05,3823.0,3759.95,1897.3845869784311,163.3489071032,1811.0,5.0,15.0,10.0,7.852169049823453,0.5843194100381021,8.0,2.0,6.0,4.0,4.0197509512244896,0.0748102024659621,4.0,71.0,164.0,93.0,132.5265042426247,2.9545060375316456,132.0,1.55,3.04,1.49,1.8252396407750746,0.048350840281083836,1.83,1.0,2.0,1.0,1.8638252308802399,0.23526240274987997,2.0,0.0,3.0,3.0,0.024588694340330525,0.04858729135066135,0.0,0.0,8.0,8.0,5.8437614962645466,0.44951141321907034,6.0,0.0,14.0,14.0,0.2631860248220819,0.5164767805496425,0.0,3.0,20.0,17.0,7.9953614463072,0.6500081552101478,8.0,0.0,1.0,1.0,0.13617476911975976,0.23526240274987972,0.0,0.0,5.0,5.0,0.04740748266267061,0.09367724615432507,0.0,0.0,7.0,7.0,4.036244875397116,0.347821689754426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.219827127179546,0.5621861149604447,4.0,5.64,20.44,14.8,10.882244076649892,0.3991473054382904,10.73,0.0,6.437,6.437,0.03361661495774574,0.06646950097765808,0.0,0.0,2.1106628,2.1106628,1.6925447333257646,0.6120923475074277,2.1106628,194.0,229.0,35.0,225.37331017722954,6.451434758986101,229.0
165,1592.9,Fe0.733 C0.0075 Mn0.00164 Si0.001 Cr0.0213 Ni0.0964 Mo0.00587 V0.000111 Nb6.06e-05 Co0.133 Al0.000209,6.0,42.0,36.0,26.2113198544212,0.741730742928993,26.0,46.0,78.0,32.0,56.00551710015073,1.8593102040959342,55.0,12.0107,95.96,83.9493,56.32143102184482,1.6216888077913065,55.845,933.47,3823.0,2889.5299999999997,1825.909010873615,57.78954748049013,1811.0,5.0,14.0,9.0,8.3213210883094,0.6026165169110428,8.0,2.0,5.0,3.0,3.98972253113868,0.03223606645975098,4.0,76.0,164.0,88.0,130.28164688279242,3.206396815678142,132.0,1.55,2.55,0.9999999999999998,1.8476051869700612,0.034951800511490626,1.83,1.0,2.0,1.0,1.9727718668688619,0.0529735237946625,2.0,0.0,2.0,2.0,0.017207441005844877,0.034115189956350156,0.0,0.0,8.0,8.0,6.244259670073893,0.5394847860484836,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.2342389779486,0.5440818631003876,8.0,0.0,1.0,1.0,0.027228133131138324,0.05297352379466268,0.0,0.0,5.0,5.0,0.035041825210635924,0.06947334720322454,0.0,0.0,7.0,7.0,3.668658219565308,0.5634300332439395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.7309281779070815,0.5281020019823895,4.0,5.64,20.44,14.8,10.637936282352136,0.2412595007151595,10.73,0.0,4.496,4.496,0.03448987521730532,0.06839347567240991,0.0,0.0,2.1106628,2.1106628,1.8102950469466783,0.4402992348654916,2.1106628,194.0,229.0,35.0,223.67486645709903,8.359773640932204,229.0
166,1629.9,Fe0.734 C0.0075 Mn0.000615 Si0.000802 Cr0.0211 Ni0.0974 Mo0.00575 V0.000111 Nb6.06e-05 Co0.132 Al0.000209 Ti0.000118,6.0,42.0,36.0,26.21381950124122,0.739079921968614,26.0,43.0,78.0,35.0,56.00785022511528,1.8562794300265983,55.0,12.0107,95.96,83.9493,56.32283476531591,1.6117214952223629,55.845,933.47,3823.0,2889.5299999999997,1826.0105731656665,57.43565678316937,1811.0,4.0,14.0,10.0,8.32246303163778,0.6020803310227424,8.0,2.0,5.0,3.0,3.989796187845216,0.031858964347178456,4.0,76.0,164.0,88.0,130.2751614139768,3.2010362808536184,132.0,1.54,2.55,1.0099999999999998,1.8478760797610725,0.034798982039609114,1.83,1.0,2.0,1.0,1.9730803980851197,0.052389873895249385,2.0,0.0,2.0,2.0,0.016818624147915066,0.03335086590931427,0.0,0.0,8.0,8.0,6.247425539100276,0.5402618262154808,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.23732456133331,0.5448977050528471,8.0,0.0,1.0,1.0,0.026919601914880336,0.05238987389524942,0.0,0.0,5.0,5.0,0.034264458034766826,0.06794547136095531,0.0,0.0,8.0,8.0,3.667435990595255,0.5636352075304136,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.728620050544902,0.5292678663645136,4.0,5.64,20.44,14.8,10.636313586780663,0.24013261243953168,10.73,0.0,4.496,4.496,0.03435143311923508,0.06813230424702844,0.0,0.0,2.1106628,2.1106628,1.8122223379129558,0.4382571515352546,2.1106628,194.0,229.0,35.0,223.71218175357842,8.307744877586167,229.0
167,1047.3,Fe0.735 C0.000951 Mn0.000104 Si0.000203 Cr0.0549 Ni0.108 Mo0.0286 V0.000112 Nb6.15e-05 Co0.0601 Al0.0019 Ti0.00978,6.0,42.0,36.0,26.539262077109242,1.2573957282973498,26.0,43.0,78.0,35.0,55.29660457041856,1.6751351592025872,55.0,12.0107,95.96,83.9493,57.0960217743719,2.7940922426358408,55.845,933.47,3823.0,2889.5299999999997,1852.3140966168737,101.37542254126757,1811.0,4.0,14.0,10.0,8.08580425452743,0.5558368761800011,8.0,2.0,5.0,3.0,4.024663615453057,0.05592534203255945,4.0,76.0,164.0,88.0,131.98936593207137,2.6031488819279582,132.0,1.54,2.55,1.0099999999999998,1.8391316994953044,0.03996190246497318,1.83,1.0,2.0,1.0,1.9164143855502311,0.15319811901364683,2.0,0.0,2.0,2.0,0.004209214358342381,0.008392711415942743,0.0,0.0,8.0,8.0,6.134631841286211,0.5070830684248163,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.055255441194785,0.533777115368097,8.0,0.0,1.0,1.0,0.08358561444976875,0.15319811901364672,0.0,0.0,5.0,5.0,0.014120073641245498,0.028153876983709067,0.0,0.0,8.0,8.0,3.834819345381142,0.5202394295541548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.932525033472156,0.5296677253921149,4.0,5.64,20.44,14.8,10.890760543382283,0.4474225816873981,10.73,0.0,4.496,4.496,0.004433894178470489,0.008857551975981162,0.0,0.0,2.1106628,2.1106628,1.7091962604696969,0.5903261221957988,2.1106628,194.0,229.0,35.0,226.07881823906197,4.784742590758974,229.0
168,1096.5,Fe0.735 C0.00514 Mn0.00593 Si0.0044 Cr0.128 Ni9.57e-05 Mo0.0227 V0.00011 N0.000802 Nb6.04e-05 Co0.0972 Al0.000624,6.0,42.0,36.0,26.020286140230695,0.9180668382890451,26.0,46.0,82.0,36.0,54.6385994429746,1.6880860660516774,55.0,12.0107,95.96,83.9493,56.16068250268499,2.3506431113055983,55.845,63.05,3823.0,3759.95,1884.8820898022236,141.54009279447618,1811.0,5.0,15.0,10.0,7.855533171390057,0.5703420687319903,8.0,2.0,5.0,3.0,4.005852036588528,0.045251600488470496,4.0,71.0,164.0,93.0,132.4211350475136,2.750066533060037,132.0,1.55,3.04,1.49,1.8237446924545986,0.04549883341070589,1.83,1.0,2.0,1.0,1.849248961639482,0.2560503255874871,2.0,0.0,3.0,3.0,0.022108627054259932,0.043732397809541995,0.0,0.0,8.0,8.0,5.874522392159448,0.4036266816870239,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.745879980853189,0.6177504361375327,8.0,0.0,1.0,1.0,0.15075103836051781,0.256050325587487,0.0,0.0,5.0,5.0,0.043683287267860665,0.08640857217130944,0.0,0.0,7.0,7.0,4.015824417303686,0.3091798500053456,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.210258742932065,0.5506964888463746,4.0,5.64,20.44,14.8,10.876933382143886,0.39737517395815436,10.73,0.0,6.437,6.437,0.03167114722175753,0.06268724911269528,0.0,0.0,2.1106628,2.1106628,1.7018016950432178,0.6009885029004403,2.1106628,194.0,229.0,35.0,225.3074205091864,6.556781264520345,229.0
169,1615.8,Fe0.735 C0.0111 Mn0.000101 Si0.000198 Cr0.0974 Ni0.0266 Mo0.00754 V0.00404 Nb5.99e-05 Co0.117 Al0.000619 Ti0.000349,6.0,42.0,36.0,25.85089952879325,0.8477367959628566,26.0,43.0,78.0,35.0,55.10706506125107,1.5076807227418407,55.0,12.0107,95.96,83.9493,55.679281957054904,1.7772530264504034,55.845,933.47,3823.0,2889.5299999999997,1871.2227454930562,121.60520840518552,1811.0,4.0,14.0,10.0,8.017406179897359,0.47674879667510783,8.0,2.0,5.0,3.0,3.9845830063772563,0.04566623627696495,4.0,76.0,164.0,88.0,131.39755295688457,2.9073324257979265,132.0,1.54,2.55,1.0099999999999998,1.83082660729641,0.03667532206824944,1.83,1.0,2.0,1.0,1.895000824494311,0.187948697297629,2.0,0.0,2.0,2.0,0.023214839817605262,0.04587638096075857,0.0,0.0,8.0,8.0,5.980021337852769,0.3755039141481072,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.898237002164685,0.5192143572171505,8.0,0.0,1.0,1.0,0.10499917550568902,0.18794869729762906,0.0,0.0,5.0,5.0,0.04828666682199893,0.09542247716787203,0.0,0.0,8.0,8.0,3.900809484414557,0.40488158349247166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.054095326742246,0.4366756330926736,4.0,5.64,20.44,14.8,10.705247411999753,0.24068385611754767,10.73,0.0,4.496,4.496,0.05005830859767068,0.09898550745892558,0.0,0.0,2.1106628,2.1106628,1.7483337631033578,0.5326200091600011,2.1106628,194.0,229.0,35.0,224.3938327825538,7.8095545224683764,229.0
