,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
275,89.92136666666661,Al1 Se1 Br7,13.0,35.0,22.0,32.44444444444444,4.320987654320989,35.0,73.0,95.0,22.0,91.88888888888889,4.839506172839508,95.0,26.9815386,79.904,52.922461399999996,73.91883762222223,10.430510893827154,79.904,265.8,933.47,667.6700000000001,365.3411111111111,154.84172839506172,265.8,13.0,17.0,4.0,16.444444444444443,0.8641975308641984,17.0,3.0,4.0,1.0,3.888888888888889,0.1975308641975309,4.0,120.0,121.0,1.0,120.11111111111111,0.19753086419753332,120.0,1.61,2.96,1.3499999999999999,2.7644444444444445,0.30419753086419754,2.96,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,4.444444444444445,0.8641975308641974,5.0,0.0,10.0,10.0,8.88888888888889,1.9753086419753083,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,15.333333333333334,2.7407407407407405,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5555555555555556,0.8641975308641976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5555555555555556,0.8641975308641976,1.0,16.48,29.48,13.0,27.64,2.862222222222222,29.48,0.0,1.457,1.457,1.222,0.36555555555555563,1.457,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,76.33333333333333,33.03703703703704,64.0
276,71.62399999999991,Hf2 Cl8,17.0,72.0,55.0,28.0,17.6,17.0,45.0,94.0,49.0,84.2,15.679999999999998,94.0,35.453,178.49,143.037,64.0604,45.77184,35.453,171.6,2506.0,2334.4,638.48,747.008,171.6,4.0,17.0,13.0,14.4,4.159999999999999,17.0,3.0,6.0,3.0,3.6,0.9600000000000002,3.0,102.0,175.0,73.0,116.6,23.359999999999996,102.0,1.3,3.16,1.86,2.7880000000000003,0.5952,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,7.0,18.0,11.0,9.2,3.5199999999999996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4,2.2399999999999998,1.0,22.2,24.4975,2.2974999999999994,24.038,0.735199999999999,24.4975,0.0,2.493,2.493,1.9944,0.7977599999999999,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,90.0,41.6,64.0
277,81.66932500000001,Al8 Te12,13.0,52.0,39.0,36.4,18.72,52.0,73.0,90.0,17.0,83.2,8.16,90.0,26.9815386,127.6,100.6184614,87.35261544,48.296861472,127.6,722.66,933.47,210.81000000000006,806.984,101.18880000000004,722.66,13.0,16.0,3.0,14.8,1.44,16.0,3.0,5.0,2.0,4.2,0.96,5.0,121.0,138.0,17.0,131.2,8.160000000000002,138.0,1.61,2.1,0.49,1.9040000000000004,0.23519999999999994,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8,1.44,4.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,10.8,6.24,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,16.48,34.7633333333,18.283333333299996,27.449999999979998,8.775999999983998,34.7633333333,0.0,0.464,0.464,0.27840000000000004,0.22271999999999997,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,181.2,35.04,152.0
278,94.03814666666666,Ga1 Te1 I7,31.0,53.0,22.0,50.44444444444444,4.320987654320989,53.0,74.0,96.0,22.0,92.88888888888889,4.839506172839508,96.0,69.723,127.6,57.876999999999995,120.62825444444444,11.312278765432106,126.90447,302.91,722.66,419.74999999999994,414.83555555555563,68.40543209876546,386.85,13.0,17.0,4.0,16.444444444444443,0.8641975308641984,17.0,4.0,5.0,1.0,4.888888888888889,0.19753086419753055,5.0,122.0,139.0,17.0,137.0,3.3333333333333335,139.0,1.81,2.66,0.8500000000000001,2.5033333333333334,0.24370370370370376,2.66,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,4.444444444444445,0.8641975308641974,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,4.0,16.444444444444443,0.8641975308641984,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5555555555555556,0.8641975308641976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5555555555555556,0.8641975308641976,1.0,18.8575,43.015,24.1575,39.41398148147778,5.6015843621456805,43.015,0.0,1.062,1.062,0.8775555555555556,0.2869135802469136,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,152.0,88.0,73.77777777777777,17.38271604938271,64.0
279,90.7739333333335,Tm1 I2,53.0,69.0,16.0,58.333333333333336,7.111111111111112,53.0,37.0,96.0,59.0,76.33333333333333,26.222222222222225,96.0,126.90447,168.93421,42.029740000000004,140.91438333333335,18.67988444444445,126.90447,386.85,1818.0,1431.15,863.9,636.0666666666666,386.85,3.0,17.0,14.0,12.333333333333334,6.222222222222221,17.0,5.0,6.0,1.0,5.333333333333333,0.44444444444444436,5.0,139.0,190.0,51.0,156.0,22.666666666666668,139.0,1.25,2.66,1.4100000000000001,2.19,0.6266666666666668,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,13.0,13.0,4.333333333333333,5.777777777777779,0.0,15.0,17.0,2.0,16.333333333333332,0.8888888888888893,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.78,43.015,13.235,38.60333333333333,5.8822222222222225,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
280,97.52918181818204,Nb3 Te1 I7,41.0,53.0,12.0,49.63636363636363,4.710743801652894,53.0,47.0,96.0,49.0,82.0909090909091,19.140495867768593,96.0,92.90638,127.6,34.693619999999996,117.69549363636365,13.521334710743798,126.90447,386.85,2750.0,2363.15,1061.8736363636365,920.7961983471075,386.85,5.0,17.0,12.0,13.636363636363637,4.710743801652892,17.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,164.0,26.0,145.72727272727272,9.966942148760326,139.0,1.6,2.66,1.06,2.3200000000000003,0.4327272727272727,2.66,1.0,2.0,1.0,1.7272727272727273,0.396694214876033,2.0,0.0,5.0,5.0,3.5454545454545454,1.9338842975206612,5.0,4.0,10.0,6.0,8.363636363636363,2.3801652892561984,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,13.636363636363637,4.710743801652892,17.0,0.0,1.0,1.0,0.2727272727272727,0.396694214876033,0.0,0.0,2.0,2.0,0.8181818181818182,0.4462809917355371,1.0,0.0,6.0,6.0,1.6363636363636365,2.380165289256198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.727272727272727,2.3305785123966944,1.0,18.18,43.015,24.835,35.49166666666363,9.575151515155374,43.015,0.0,1.062,1.062,0.7180000000000001,0.4378181818181819,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,117.0,67.45454545454545,64.0
281,46.424749999999904,Si2 H2,1.0,14.0,13.0,7.5,6.5,1.0,78.0,92.0,14.0,85.0,7.0,78.0,1.00794,28.0855,27.07756,14.54672,13.53878,1.00794,14.01,1687.0,1672.99,850.505,836.495,14.01,1.0,14.0,13.0,7.5,6.5,1.0,1.0,3.0,2.0,2.0,1.0,1.0,31.0,111.0,80.0,71.0,40.0,31.0,1.9,2.2,0.30000000000000027,2.05,0.15000000000000013,1.9,1.0,2.0,1.0,1.5,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5,1.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5,1.5,1.0,6.615,20.44,13.825000000000001,13.5275,6.9125000000000005,6.615,0.773,7.853,7.08,4.313,3.54,0.773,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,210.5,16.5,194.0
282,423.69233333333335,Sc2 C1,6.0,21.0,15.0,16.0,6.666666666666667,21.0,11.0,77.0,66.0,33.0,29.333333333333332,11.0,12.0107,44.955912,32.945212,33.97417466666666,14.642316444444445,44.955912,1814.0,3823.0,2009.0,2483.6666666666665,892.8888888888888,1814.0,3.0,14.0,11.0,6.666666666666667,4.888888888888889,3.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,76.0,170.0,94.0,138.66666666666666,41.77777777777778,170.0,1.36,2.55,1.1899999999999997,1.7566666666666666,0.5288888888888887,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.3333333333333335,0.4444444444444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,9.0,9.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,7.333333333333333,2.2222222222222223,9.0,5.64,22.235,16.595,16.703333333333333,7.375555555555555,22.235,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,6.35e-06,6.35e-06,4.233333333333333e-06,2.8222222222222227e-06,6.35e-06,194.0,194.0,0.0,194.0,0.0,194.0
283,72.97218181818232,Nb3 Cl8,17.0,41.0,24.0,23.545454545454547,9.520661157024794,17.0,47.0,94.0,47.0,81.18181818181819,18.644628099173552,94.0,35.453,92.90638,57.453379999999996,51.12210363636363,22.791423471074378,35.453,171.6,2750.0,2578.4,874.8,1022.8363636363637,171.6,5.0,17.0,12.0,13.727272727272727,4.760330578512397,17.0,3.0,5.0,2.0,3.5454545454545454,0.793388429752066,3.0,102.0,164.0,62.0,118.9090909090909,24.595041322314046,102.0,1.6,3.16,1.56,2.734545454545455,0.6188429752066115,3.16,1.0,2.0,1.0,1.7272727272727273,0.396694214876033,2.0,0.0,5.0,5.0,3.6363636363636362,1.9834710743801656,5.0,0.0,4.0,4.0,1.0909090909090908,1.586776859504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.454545454545454,0.7933884297520664,7.0,0.0,1.0,1.0,0.2727272727272727,0.396694214876033,0.0,0.0,1.0,1.0,0.7272727272727273,0.396694214876033,1.0,0.0,6.0,6.0,1.6363636363636365,2.380165289256198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6363636363636362,2.380165289256198,1.0,18.18,24.4975,6.317499999999999,22.774545454545454,2.5061157024793386,24.4975,0.0,2.493,2.493,1.813090909090909,0.9889586776859502,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,109.0,65.45454545454545,64.0
284,75.46296666666663,Co1 Br2,27.0,35.0,8.0,32.333333333333336,3.555555555555555,35.0,58.0,95.0,37.0,82.66666666666667,16.444444444444443,95.0,58.933195,79.904,20.970805,72.91373166666666,9.320357777777778,79.904,265.8,1768.0,1502.2,766.5333333333333,667.6444444444445,265.8,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,126.0,6.0,122.0,2.6666666666666665,120.0,1.88,2.96,1.08,2.6,0.48,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,7.0,10.0,3.0,9.0,1.3333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6666666666666667,0.888888888888889,1.0,10.245,29.48,19.235,23.06833333333333,8.54888888888889,29.48,0.0,1.457,1.457,0.9713333333333334,0.6475555555555556,1.457,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
285,42.202800000000536,Tl2 Sb2 O6,8.0,81.0,73.0,31.2,27.839999999999996,8.0,76.0,87.0,11.0,84.4,3.3599999999999968,87.0,15.9994,204.3833,188.38389999999998,74.8283,70.59468,15.9994,54.8,903.78,848.98,329.03599999999994,329.0832,54.8,13.0,16.0,3.0,15.2,0.9600000000000002,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,145.0,79.0,96.4,36.480000000000004,66.0,1.62,3.44,1.8199999999999998,2.798,0.7704,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.2,0.96,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,27.0,21.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,9.105,31.56,22.455,17.157,9.6624,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64000000000001,12.0
286,88.21197222222233,Pd6 S6 Cl6,16.0,46.0,30.0,26.333333333333332,13.11111111111111,16.0,62.0,94.0,32.0,81.33333333333333,12.888888888888891,62.0,32.065,106.42,74.355,57.97933333333333,32.29377777777778,32.065,171.6,1828.05,1656.45,796.0033333333333,688.031111111111,171.6,10.0,17.0,7.0,14.333333333333334,2.888888888888889,10.0,3.0,5.0,2.0,3.6666666666666665,0.8888888888888888,3.0,102.0,139.0,37.0,115.33333333333333,15.777777777777779,102.0,2.2,3.16,0.96,2.6466666666666665,0.34222222222222215,2.2,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.666666666666667,1.5555555555555556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,14.41,25.786875,11.376874999999998,21.564791666666665,4.76986111111111,14.41,0.0,2.493,2.493,1.565,1.0433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,119.66666666666667,70.22222222222223,64.0
287,131.39466666666655,As1 Cl5,17.0,33.0,16.0,19.666666666666668,4.4444444444444455,17.0,84.0,94.0,10.0,92.33333333333333,2.777777777777781,94.0,35.453,74.9216,39.468599999999995,42.0311,10.963499999999998,35.453,171.6,1090.0,918.4,324.6666666666667,255.11111111111111,171.6,15.0,17.0,2.0,16.666666666666668,0.5555555555555548,17.0,3.0,4.0,1.0,3.1666666666666665,0.2777777777777777,3.0,102.0,119.0,17.0,104.83333333333333,4.722222222222219,102.0,2.18,3.16,0.98,2.9966666666666666,0.27222222222222237,3.16,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.666666666666667,0.5555555555555554,5.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0,8.333333333333334,2.2222222222222228,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3333333333333333,0.5555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3333333333333333,0.5555555555555555,1.0,22.175,24.4975,2.322499999999998,24.110416666666666,0.6451388888888884,24.4975,0.0,2.493,2.493,2.0775,0.6924999999999999,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,81.0,28.333333333333332,64.0
288,37.02783333333315,Hf2 Br2 N2,7.0,72.0,65.0,38.0,22.666666666666668,7.0,45.0,95.0,50.0,74.0,19.333333333333332,45.0,14.0067,178.49,164.4833,90.80023333333334,58.45984444444446,14.0067,63.05,2506.0,2442.95,944.9500000000002,1040.7,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,6.0,4.0,4.0,1.3333333333333333,2.0,71.0,175.0,104.0,122.0,35.333333333333336,71.0,1.3,3.04,1.74,2.433333333333333,0.7555555555555555,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,5.0,18.0,13.0,13.333333333333334,5.5555555555555545,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,29.48,14.71125,22.149583333333336,4.920555555555555,14.76875,0.0,6.437,6.437,2.6313333333333335,2.5371111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0
289,120.51408749999992,Al2 I6,13.0,53.0,40.0,43.0,15.0,53.0,73.0,96.0,23.0,90.25,8.625,96.0,26.9815386,126.90447,99.92293140000001,101.92373715000001,37.471099275,126.90447,386.85,933.47,546.62,523.5050000000001,204.98250000000004,386.85,13.0,17.0,4.0,16.0,1.5,17.0,3.0,5.0,2.0,4.5,0.75,5.0,121.0,139.0,18.0,134.5,6.75,139.0,1.61,2.66,1.05,2.3975,0.3937500000000001,2.66,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,4.0,1.5,5.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,13.5,5.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,16.48,43.015,26.535,36.38125,9.950624999999999,43.015,0.0,1.062,1.062,0.7965,0.39825000000000005,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,104.25,60.375,64.0
290,71.89859999999993,Mg2 P2 Se6,12.0,34.0,22.0,25.8,9.84,34.0,68.0,89.0,21.0,83.6,6.480000000000001,89.0,24.305,78.96,54.654999999999994,58.43175240000001,24.633897119999993,78.96,317.3,923.0,605.7,544.46,151.41600000000003,494.0,2.0,16.0,14.0,13.0,4.4,16.0,3.0,4.0,1.0,3.6,0.48,4.0,107.0,141.0,34.0,121.6,7.759999999999996,120.0,1.31,2.55,1.2399999999999998,2.2299999999999995,0.384,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,22.5702380952,25.92,3.349761904800001,24.644047619040002,1.5311428571520005,25.92,0.0,1.625,1.625,0.8044,0.32824,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,47.6,58.56,14.0
291,87.80081818181796,Br7 S1 Ta3,16.0,73.0,57.0,43.63636363636363,16.016528925619834,35.0,48.0,95.0,47.0,81.54545454545455,18.297520661157023,95.0,32.065,180.94788,148.88288,103.11242181818183,42.455704462809926,79.904,265.8,3290.0,3024.2,1101.7236363636364,1193.6052892561981,265.8,5.0,17.0,12.0,13.636363636363637,4.710743801652892,17.0,3.0,6.0,3.0,4.454545454545454,0.84297520661157,4.0,105.0,170.0,65.0,132.27272727272728,20.57851239669422,120.0,1.5,2.96,1.46,2.527272727272727,0.5603305785123969,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5454545454545454,1.9338842975206612,5.0,0.0,10.0,10.0,7.181818181818182,3.5867768595041323,10.0,0.0,14.0,14.0,3.8181818181818183,5.553719008264463,0.0,6.0,19.0,13.0,16.545454545454547,1.9173553719008254,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8181818181818182,0.4462809917355371,1.0,0.0,7.0,7.0,1.9090909090909092,2.7768595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.727272727272727,2.3305785123966944,1.0,18.12,29.48,11.36,26.04607954545455,4.370444214876032,29.48,0.0,2.202,2.202,1.1273636363636363,0.6149256198347108,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,109.54545454545455,65.15702479338843,64.0
292,81.93260000000002,Al2 Si2 Te6,13.0,52.0,39.0,36.6,18.48,52.0,73.0,90.0,17.0,84.2,6.959999999999999,90.0,26.9815386,127.6,100.6184614,87.57340771999999,48.031910736,127.6,722.66,1687.0,964.34,957.6900000000002,291.7240000000001,722.66,13.0,16.0,3.0,15.0,1.2,16.0,3.0,5.0,2.0,4.2,0.96,5.0,111.0,138.0,27.0,129.2,10.560000000000002,138.0,1.61,2.1,0.49,1.9620000000000002,0.16560000000000002,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,1.2,4.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,16.48,34.7633333333,18.283333333299996,28.24199999998,7.825599999983998,34.7633333333,0.0,0.773,0.773,0.433,0.17320000000000002,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,227.0,75.0,181.6,35.519999999999996,152.0
